Batch,FeatureIndex,FinalRatio
B,140,0.7532981567444305
B,154,0.7532981567444305
B,130,0.7532981567444305
B,127,0.7532981567444305
B,157,0.7532981567444305
B,183,0.7532981567444305
B,137,0.7532981567444305
B,147,0.7532981567444305
B,177,0.7532981567444305
B,161,0.7532981567444305
B,159,0.7532981567444305
B,126,0.7532981567444305
B,196,0.7532981567444305
B,122,0.7532981567444305
B,176,0.7532981567444305
B,151,0.7532981567444305
B,175,0.7532981567444305
B,152,0.7532981567444305
B,131,0.7532981567444305
B,188,0.7532981567444305
B,135,0.7532981567444305
B,132,0.7532981567444305
B,145,0.7532981567444305
B,179,0.7532981567444305
B,136,0.7532981567444305
B,189,0.7532981567444305
B,150,0.7532981567444305
B,142,0.7532981567444305
B,141,0.7532981567444305
B,64,0.7532981567444305
B,197,0.7532981567444305
B,160,0.7532981567444305
B,155,0.7532981567444305
B,146,0.7532981567444305
B,171,0.7532981567444305
B,174,0.7532981567444305
B,169,0.7532981567444305
B,206,0.7532981567444305
B,210,0.7532981567444305
B,180,0.7532981567444305
B,170,0.7532981567444305
B,199,0.7532981567444305
B,184,0.7532981567444305
B,200,0.7532981567444305
B,198,0.7532981567444305
B,63,0.7532981567444305
B,166,0.7532981567444305
B,185,0.7532981567444305
B,195,0.7532981567444305
B,190,0.7532981567444305
B,165,0.7532981567444305
B,203,0.7532981567444305
B,202,0.7532981567444305
B,215,0.7532981567444305
B,62,0.7532981567444305
B,204,0.7532981567444305
B,205,0.7532981567444305
B,61,0.7532981567444305
B,194,0.7532981567444305
B,212,0.7532981567444305
B,207,0.7532981567444305
B,214,0.7532981567444305
B,211,0.7532981567444305
B,209,0.7532981567444305
B,60,0.7532981567444305
B,213,0.7532981567444305
B,217,0.7532981567444305
B,208,0.7532981567444305
B,216,0.7532981567444305
B,59,0.7532981567444305
B,219,0.7532981567444305
B,220,0.7532981567444305
B,218,0.7532981567444305
B,224,0.7532981567444305
B,221,0.7532981567444305
B,229,0.7532981567444305
B,58,0.7532981567444305
B,223,0.7532981567444305
B,226,0.7532981567444305
B,57,0.7532981567444305
B,56,0.7532981567444305
B,225,0.7532981567444305
B,227,0.7532981567444305
B,222,0.7532981567444305
B,230,0.7532981567444305
B,228,0.7532981567444305
B,231,0.7532981567444305
B,234,0.7532981567444305
B,55,0.7532981567444305
B,233,0.7532981567444305
B,236,0.7532981567444305
B,232,0.7532981567444305
B,237,0.7532981567444305
B,235,0.7532981567444305
B,238,0.7532981567444305
B,244,0.7532981567444305
B,54,0.7532981567444305
B,240,0.7532981567444305
B,53,0.7532981567444305
B,241,0.7532981567444305
B,52,0.7532981567444305
B,239,0.7532981567444305
B,51,0.7532981567444305
B,242,0.7532981567444305
C,180,0.7515828481440159
C,172,0.7515828481440159
C,178,0.7515828481440159
C,177,0.7515828481440159
C,166,0.7515828481440159
C,167,0.7515828481440159
C,164,0.7515828481440159
C,183,0.7515828481440159
C,182,0.7515828481440159
C,170,0.7515828481440159
C,78,0.7515828481440159
C,70,0.7515828481440159
C,71,0.7515828481440159
C,191,0.7515828481440159
C,163,0.7515828481440159
C,175,0.7515828481440159
C,72,0.7515828481440159
C,171,0.7515828481440159
C,179,0.7515828481440159
C,76,0.7515828481440159
C,80,0.7515828481440159
C,74,0.7515828481440159
C,165,0.7515828481440159
C,176,0.7515828481440159
C,181,0.7515828481440159
C,168,0.7515828481440159
C,67,0.7515828481440159
C,173,0.7515828481440159
C,184,0.7515828481440159
C,77,0.7515828481440159
C,174,0.7515828481440159
C,188,0.7515828481440159
C,169,0.7515828481440159
C,75,0.7515828481440159
C,185,0.7515828481440159
C,189,0.7515828481440159
C,200,0.7515828481440159
C,193,0.7515828481440159
C,199,0.7515828481440159
C,192,0.7515828481440159
C,187,0.7515828481440159
C,69,0.7515828481440159
C,81,0.7515828481440159
C,186,0.7515828481440159
C,73,0.7515828481440159
C,66,0.7515828481440159
C,194,0.7515828481440159
C,88,0.7515828481440159
C,190,0.7515828481440159
C,87,0.7515828481440159
C,161,0.7515828481440159
C,158,0.7515828481440159
C,79,0.7515828481440159
C,83,0.7515828481440159
C,162,0.7515828481440159
C,68,0.7515828481440159
C,195,0.7515828481440159
C,160,0.7515828481440159
C,159,0.7515828481440159
C,201,0.7515828481440159
C,86,0.7515828481440159
C,82,0.7515828481440159
C,155,0.7515828481440159
C,89,0.7515828481440159
C,153,0.7515828481440159
C,156,0.7515828481440159
C,85,0.7515828481440159
C,154,0.7515828481440159
C,197,0.7515828481440159
C,92,0.7515828481440159
C,90,0.7515828481440159
C,84,0.7515828481440159
C,198,0.7515828481440159
C,196,0.7515828481440159
C,91,0.7515828481440159
C,65,0.7515828481440159
C,208,0.7515828481440159
C,157,0.7515828481440159
C,94,0.7515828481440159
C,93,0.7515828481440159
C,150,0.7515828481440159
C,206,0.7515828481440159
C,148,0.7515828481440159
C,64,0.7515828481440159
C,99,0.7515828481440159
C,149,0.7515828481440159
C,98,0.7515828481440159
C,106,0.7515828481440159
C,95,0.7515828481440159
C,97,0.7515828481440159
C,147,0.7515828481440159
C,143,0.7515828481440159
C,203,0.7515828481440159
C,151,0.7515828481440159
C,101,0.7515828481440159
C,102,0.7515828481440159
C,63,0.7515828481440159
C,152,0.7515828481440159
C,204,0.7515828481440159
C,145,0.7515828481440159
C,202,0.7515828481440159
C,207,0.7515828481440159
C,114,0.7515828481440159
C,103,0.7515828481440159
C,100,0.7515828481440159
C,144,0.7515828481440159
C,205,0.7515828481440159
C,141,0.7515828481440159
C,109,0.7515828481440159
C,209,0.7515828481440159
C,104,0.7515828481440159
C,96,0.7515828481440159
C,138,0.7515828481440159
C,121,0.7515828481440159
C,110,0.7515828481440159
C,140,0.7515828481440159
C,133,0.7515828481440159
C,108,0.7515828481440159
C,126,0.7515828481440159
C,137,0.7515828481440159
C,112,0.7515828481440159
C,119,0.7515828481440159
C,107,0.7515828481440159
C,116,0.7515828481440159
C,113,0.7515828481440159
C,130,0.7515828481440159
C,125,0.7515828481440159
C,131,0.7515828481440159
C,115,0.7515828481440159
C,134,0.7515828481440159
C,117,0.7515828481440159
C,136,0.7515828481440159
C,62,0.7515828481440159
C,146,0.7515828481440159
C,111,0.7515828481440159
C,210,0.7515828481440159
C,118,0.7515828481440159
C,127,0.7515828481440159
C,142,0.7515828481440159
C,139,0.7515828481440159
C,124,0.7515828481440159
C,105,0.7515828481440159
C,135,0.7515828481440159
C,120,0.7515828481440159
C,61,0.7515828481440159
C,212,0.7515828481440159
C,129,0.7515828481440159
C,211,0.7515828481440159
C,213,0.7515828481440159
C,218,0.7515828481440159
C,122,0.7515828481440159
C,221,0.7515828481440159
C,128,0.7515828481440159
C,132,0.7515828481440159
C,219,0.7515828481440159
C,216,0.7515828481440159
C,123,0.7515828481440159
C,217,0.7515828481440159
C,60,0.7515828481440159
C,59,0.7515828481440159
C,220,0.7515828481440159
C,214,0.7515828481440159
C,215,0.7515828481440159
C,224,0.7515828481440159
C,223,0.7515828481440159
C,222,0.7515828481440159
C,58,0.7515828481440159
C,230,0.7515828481440159
C,226,0.7515828481440159
C,57,0.7515828481440159
C,56,0.7515828481440159
C,227,0.7515828481440159
C,225,0.7515828481440159
C,232,0.7515828481440159
C,228,0.7515828481440159
C,55,0.7515828481440159
C,240,0.7515828481440159
C,231,0.7515828481440159
C,234,0.7515828481440159
C,229,0.7515828481440159
C,53,0.7515828481440159
C,236,0.7515828481440159
C,233,0.7515828481440159
C,54,0.7515828481440159
C,239,0.7515828481440159
C,235,0.7515828481440159
C,242,0.7515828481440159
C,238,0.7515828481440159
C,52,0.7515828481440159
C,237,0.7515828481440159
C,51,0.7515828481440159
C,241,0.7515828481440159
C,243,0.7515828481440159
C,247,0.7515828481440159
C,244,0.7515828481440159
C,245,0.7515828481440159
C,250,0.7515828481440159
C,248,0.7515828481440159
C,50,0.7515828481440159
C,246,0.7515828481440159
C,252,0.7515828481440159
D,85,0.7512242478010125
D,81,0.7512242478010125
D,86,0.7512242478010125
D,83,0.7512242478010125
D,79,0.7512242478010125
D,74,0.7512242478010125
D,84,0.7512242478010125
D,89,0.7512242478010125
D,87,0.7512242478010125
D,75,0.7512242478010125
D,76,0.7512242478010125
D,98,0.7512242478010125
D,90,0.7512242478010125
D,77,0.7512242478010125
D,100,0.7512242478010125
D,67,0.7512242478010125
D,64,0.7512242478010125
D,88,0.7512242478010125
D,105,0.7512242478010125
D,68,0.7512242478010125
D,70,0.7512242478010125
D,82,0.7512242478010125
D,73,0.7512242478010125
D,78,0.7512242478010125
D,97,0.7512242478010125
D,101,0.7512242478010125
D,71,0.7512242478010125
D,102,0.7512242478010125
D,72,0.7512242478010125
D,111,0.7512242478010125
D,92,0.7512242478010125
D,91,0.7512242478010125
D,104,0.7512242478010125
D,96,0.7512242478010125
D,94,0.7512242478010125
D,66,0.7512242478010125
D,99,0.7512242478010125
D,80,0.7512242478010125
D,93,0.7512242478010125
D,117,0.7512242478010125
D,108,0.7512242478010125
D,95,0.7512242478010125
D,119,0.7512242478010125
D,63,0.7512242478010125
D,107,0.7512242478010125
D,118,0.7512242478010125
D,103,0.7512242478010125
D,106,0.7512242478010125
D,62,0.7512242478010125
D,65,0.7512242478010125
D,61,0.7512242478010125
D,116,0.7512242478010125
D,110,0.7512242478010125
D,120,0.7512242478010125
D,58,0.7512242478010125
D,112,0.7512242478010125
D,115,0.7512242478010125
D,121,0.7512242478010125
D,124,0.7512242478010125
D,109,0.7512242478010125
D,59,0.7512242478010125
D,136,0.7512242478010125
D,69,0.7512242478010125
D,123,0.7512242478010125
D,125,0.7512242478010125
D,127,0.7512242478010125
D,114,0.7512242478010125
D,135,0.7512242478010125
D,132,0.7512242478010125
D,148,0.7512242478010125
D,113,0.7512242478010125
D,56,0.7512242478010125
D,60,0.7512242478010125
D,126,0.7512242478010125
D,129,0.7512242478010125
D,133,0.7512242478010125
D,131,0.7512242478010125
D,141,0.7512242478010125
D,144,0.7512242478010125
D,145,0.7512242478010125
D,122,0.7512242478010125
D,143,0.7512242478010125
D,142,0.7512242478010125
D,130,0.7512242478010125
D,138,0.7512242478010125
D,128,0.7512242478010125
D,140,0.7512242478010125
D,147,0.7512242478010125
D,134,0.7512242478010125
D,57,0.7512242478010125
D,139,0.7512242478010125
D,53,0.7512242478010125
D,146,0.7512242478010125
D,153,0.7512242478010125
D,137,0.7512242478010125
D,149,0.7512242478010125
D,152,0.7512242478010125
D,151,0.7512242478010125
D,161,0.7512242478010125
D,55,0.7512242478010125
D,154,0.7512242478010125
D,156,0.7512242478010125
D,150,0.7512242478010125
D,159,0.7512242478010125
D,155,0.7512242478010125
D,164,0.7512242478010125
D,158,0.7512242478010125
D,52,0.7512242478010125
D,51,0.7512242478010125
D,166,0.7512242478010125
D,157,0.7512242478010125
D,160,0.7512242478010125
D,54,0.7512242478010125
D,173,0.7512242478010125
D,167,0.7512242478010125
D,163,0.7512242478010125
D,165,0.7512242478010125
D,172,0.7512242478010125
D,174,0.7512242478010125
D,162,0.7512242478010125
D,168,0.7512242478010125
D,46,0.7512242478010125
D,47,0.7512242478010125
D,176,0.7512242478010125
D,169,0.7512242478010125
D,50,0.7512242478010125
D,171,0.7512242478010125
D,185,0.7512242478010125
D,177,0.7512242478010125
D,175,0.7512242478010125
D,170,0.7512242478010125
D,48,0.7512242478010125
D,183,0.7512242478010125
D,178,0.7512242478010125
D,179,0.7512242478010125
D,184,0.7512242478010125
D,180,0.7512242478010125
D,182,0.7512242478010125
D,188,0.7512242478010125
D,189,0.7512242478010125
D,192,0.7512242478010125
D,49,0.7512242478010125
D,186,0.7512242478010125
D,181,0.7512242478010125
D,193,0.7512242478010125
D,201,0.7512242478010125
D,195,0.7512242478010125
D,199,0.7512242478010125
D,190,0.7512242478010125
D,45,0.7512242478010125
D,191,0.7512242478010125
D,197,0.7512242478010125
D,41,0.7512242478010125
D,42,0.7512242478010125
D,43,0.7512242478010125
D,196,0.7512242478010125
D,194,0.7512242478010125
D,187,0.7512242478010125
D,203,0.7512242478010125
D,44,0.7512242478010125
D,209,0.7512242478010125
D,198,0.7512242478010125
D,205,0.7512242478010125
D,202,0.7512242478010125
D,200,0.7512242478010125
D,40,0.7512242478010125
D,210,0.7512242478010125
D,204,0.7512242478010125
D,208,0.7512242478010125
D,37,0.7512242478010125
D,206,0.7512242478010125
D,36,0.7512242478010125
D,211,0.7512242478010125
D,38,0.7512242478010125
D,220,0.7512242478010125
D,212,0.7512242478010125
D,207,0.7512242478010125
D,213,0.7512242478010125
D,217,0.7512242478010125
D,39,0.7512242478010125
D,214,0.7512242478010125
D,219,0.7512242478010125
D,218,0.7512242478010125
D,216,0.7512242478010125
D,224,0.7512242478010125
D,35,0.7512242478010125
D,226,0.7512242478010125
D,223,0.7512242478010125
D,222,0.7512242478010125
D,215,0.7512242478010125
D,32,0.7512242478010125
D,229,0.7512242478010125
D,31,0.7512242478010125
D,34,0.7512242478010125
E,86,0.7519694564044438
E,90,0.7519694564044438
E,81,0.7519694564044438
E,84,0.7519694564044438
E,92,0.7519694564044438
E,106,0.7519694564044438
E,94,0.7519694564044438
E,89,0.7519694564044438
E,100,0.7519694564044438
E,83,0.7519694564044438
E,95,0.7519694564044438
E,98,0.7519694564044438
E,101,0.7519694564044438
E,79,0.7519694564044438
E,110,0.7519694564044438
E,87,0.7519694564044438
E,82,0.7519694564044438
E,105,0.7519694564044438
E,119,0.7519694564044438
E,78,0.7519694564044438
E,93,0.7519694564044438
E,88,0.7519694564044438
E,114,0.7519694564044438
E,111,0.7519694564044438
E,104,0.7519694564044438
E,85,0.7519694564044438
E,99,0.7519694564044438
E,118,0.7519694564044438
E,107,0.7519694564044438
E,77,0.7519694564044438
E,91,0.7519694564044438
E,112,0.7519694564044438
E,113,0.7519694564044438
E,124,0.7519694564044438
E,96,0.7519694564044438
E,108,0.7519694564044438
E,74,0.7519694564044438
E,73,0.7519694564044438
E,102,0.7519694564044438
E,70,0.7519694564044438
E,125,0.7519694564044438
E,66,0.7519694564044438
E,121,0.7519694564044438
E,117,0.7519694564044438
E,80,0.7519694564044438
E,75,0.7519694564044438
E,69,0.7519694564044438
E,103,0.7519694564044438
E,97,0.7519694564044438
E,109,0.7519694564044438
E,61,0.7519694564044438
E,62,0.7519694564044438
E,72,0.7519694564044438
E,65,0.7519694564044438
E,71,0.7519694564044438
E,63,0.7519694564044438
E,68,0.7519694564044438
E,76,0.7519694564044438
E,116,0.7519694564044438
E,120,0.7519694564044438
E,58,0.7519694564044438
E,123,0.7519694564044438
E,134,0.7519694564044438
E,130,0.7519694564044438
E,115,0.7519694564044438
E,138,0.7519694564044438
E,67,0.7519694564044438
E,59,0.7519694564044438
E,129,0.7519694564044438
E,128,0.7519694564044438
E,131,0.7519694564044438
E,126,0.7519694564044438
E,64,0.7519694564044438
E,132,0.7519694564044438
E,127,0.7519694564044438
E,143,0.7519694564044438
E,136,0.7519694564044438
E,137,0.7519694564044438
E,60,0.7519694564044438
E,139,0.7519694564044438
E,135,0.7519694564044438
E,152,0.7519694564044438
E,144,0.7519694564044438
E,122,0.7519694564044438
E,133,0.7519694564044438
E,147,0.7519694564044438
E,56,0.7519694564044438
E,57,0.7519694564044438
E,153,0.7519694564044438
E,140,0.7519694564044438
E,148,0.7519694564044438
E,149,0.7519694564044438
E,142,0.7519694564044438
E,145,0.7519694564044438
E,158,0.7519694564044438
E,150,0.7519694564044438
E,159,0.7519694564044438
E,154,0.7519694564044438
E,163,0.7519694564044438
E,53,0.7519694564044438
E,52,0.7519694564044438
E,141,0.7519694564044438
E,146,0.7519694564044438
E,151,0.7519694564044438
E,155,0.7519694564044438
E,160,0.7519694564044438
E,157,0.7519694564044438
E,162,0.7519694564044438
E,170,0.7519694564044438
E,165,0.7519694564044438
E,51,0.7519694564044438
E,164,0.7519694564044438
E,55,0.7519694564044438
E,173,0.7519694564044438
E,47,0.7519694564044438
E,161,0.7519694564044438
E,166,0.7519694564044438
E,156,0.7519694564044438
E,167,0.7519694564044438
E,177,0.7519694564044438
E,169,0.7519694564044438
E,50,0.7519694564044438
E,174,0.7519694564044438
E,179,0.7519694564044438
E,168,0.7519694564044438
E,171,0.7519694564044438
E,172,0.7519694564044438
E,178,0.7519694564044438
E,46,0.7519694564044438
E,54,0.7519694564044438
E,48,0.7519694564044438
E,175,0.7519694564044438
E,180,0.7519694564044438
E,187,0.7519694564044438
E,184,0.7519694564044438
E,183,0.7519694564044438
E,41,0.7519694564044438
E,182,0.7519694564044438
E,45,0.7519694564044438
E,189,0.7519694564044438
E,181,0.7519694564044438
E,176,0.7519694564044438
E,186,0.7519694564044438
E,42,0.7519694564044438
E,185,0.7519694564044438
E,188,0.7519694564044438
E,49,0.7519694564044438
E,191,0.7519694564044438
E,195,0.7519694564044438
E,192,0.7519694564044438
E,40,0.7519694564044438
E,196,0.7519694564044438
E,43,0.7519694564044438
E,194,0.7519694564044438
E,198,0.7519694564044438
E,193,0.7519694564044438
E,190,0.7519694564044438
E,36,0.7519694564044438
E,205,0.7519694564044438
E,44,0.7519694564044438
E,197,0.7519694564044438
E,200,0.7519694564044438
E,199,0.7519694564044438
E,202,0.7519694564044438
E,203,0.7519694564044438
E,38,0.7519694564044438
E,37,0.7519694564044438
E,201,0.7519694564044438
E,204,0.7519694564044438
E,206,0.7519694564044438
E,209,0.7519694564044438
E,35,0.7519694564044438
E,207,0.7519694564044438
E,213,0.7519694564044438
E,210,0.7519694564044438
E,208,0.7519694564044438
E,217,0.7519694564044438
E,31,0.7519694564044438
E,34,0.7519694564044438
E,32,0.7519694564044438
E,39,0.7519694564044438
E,224,0.7519694564044438
E,212,0.7519694564044438
E,30,0.7519694564044438
E,211,0.7519694564044438
E,214,0.7519694564044438
E,220,0.7519694564044438
E,215,0.7519694564044438
E,218,0.7519694564044438
E,222,0.7519694564044438
E,33,0.7519694564044438
E,216,0.7519694564044438
E,27,0.7519694564044438
E,28,0.7519694564044438
